trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,pred
2019-01-02 10:36:36,36913587729122,"fraud_Yost, Block and Koepp",misc_pos,111.47,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,9410a252d51066ad177ae25350f02bea,1325500596,43.008171,-117.195542,0,97910.0,0
2019-03-23 02:22:23,2720830304681674,fraud_Kling-Ernser,entertainment,453.58,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,7a3c52e7ad11910e4a61843f3c43dba0,1332469343,37.050567,-87.935725,1,42445.0,0
2019-02-01 02:49:34,4687263141103,fraud_Emard Inc,gas_transport,11.1,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,1977-04-28,54ebfd2a15a7537deec18360b3c50012,1328064574,43.972216,-96.521129,1,57028.0,0
2019-01-01 16:04:26,581686439828,"fraud_Prosacco, Kreiger and Kovacek",home,66.65,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,df941bf319f556872d8b5650141ff601,1325433866,41.258741,-80.689766,0,44473.0,0
2019-04-17 23:54:06,60427851591,"fraud_Osinski, Ledner and Leuschke",grocery_pos,319.37,Bradley,Martinez,M,3426 David Divide Suite 717,Burns Flat,OK,73624,35.3492,-99.188,2142,Politician's assistant,1976-06-30,4ff2c316eba29a01cb8ffbc257c63eb9,1334706846,34.381189,-99.936289,1,,0
2019-02-18 22:58:12,340953839692349,fraud_Bogisich-Homenick,misc_net,791.35,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,8823a572c1b3a0be371239a2bd0073d3,1329605892,41.629394,-83.419366,1,43616.0,1
2019-01-01 01:31:53,501882822387,fraud_Weber and Sons,food_dining,98.24,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,6658882e9274e3d6fc3dffa5593b8ad6,1325381513,30.906565000000004,-90.486622,0,70444.0,0
2019-01-01 12:26:57,30487648872433,fraud_Bednar Inc,travel,5.09,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,fe537bb2ec779ae3a337d50a3c7a7dfd,1325420817,37.653705,-86.315351,0,40145.0,0
2019-01-01 03:12:23,4979422371139333,fraud_Bins-Rice,gas_transport,49.1,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,0e83bc0fc886293d57759db709b80962,1325387543,40.722191,-98.680216,0,68876.0,0
2019-03-31 03:16:48,4629451965224809,fraud_Kuphal-Predovic,misc_net,837.11,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,5f86b36df49d3e21f759aae0cfcbd260,1333163808,30.647601,-83.770752,1,32344.0,1
2019-01-22 01:22:24,344709867813900,fraud_Ernser-Lynch,food_dining,109.69,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,e32cdaaf7c99f0992a8bb75cf5070ac2,1327195344,26.522765000000003,-81.454957,1,34142.0,0
2019-03-14 23:54:18,4911818930706644725,fraud_Kunze Inc,grocery_pos,315.44,Jeremy,Chavez,M,01770 Kevin Lodge Suite 190,Mesa,AZ,85201,33.4317,-111.8469,478404,Landscape architect,1940-11-08,00504c7cdd153f08bd1f0ba7432a3972,1331769258,33.805759,-112.218332,1,85383.0,0
2019-01-01 09:45:57,343819048608995,fraud_Corwin-Gorczany,misc_net,3.42,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,d974ca39847638cb20337197c84fe68a,1325411157,42.280593,-92.932898,0,50621.0,0
2019-02-03 22:04:49,378262805520186,fraud_Gleason-Macejkovic,shopping_net,1052.65,Jacob,Snow,M,93121 Zavala Extensions,Madisonville,LA,70447,30.4287,-90.1773,10150,Commercial horticulturist,1943-07-25,a5313e2effa14a9ef64a307fa4d0cf72,1328306689,29.965185,-90.551882,1,70049.0,0
2019-01-01 17:06:47,4116554952971686,fraud_Gottlieb Group,kids_pets,166.8,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,415e39baad9608d29025e28ed99dda98,1325437607,27.704133,-80.623091,0,32948.0,0
2019-01-31 01:36:14,3543591270174051,"fraud_Watsica, Haag and Considine",shopping_pos,1090.67,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,b42bc0820a78de54845c5138b9c39dd5,1327973774,40.923284,-78.882504,1,15767.0,1
2019-01-01 19:13:10,5596347693144598,fraud_Block-Hauck,travel,5.33,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,7b9bf2ff33c0de08296b5fccb8b1829f,1325445190,30.645441,-89.629191,0,39426.0,0
2019-01-01 21:42:27,4725837176265195730,fraud_Schoen Ltd,kids_pets,96.82,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,bd600220fc3aa10bdda180442dacad43,1325454147,31.669168,-87.540876,0,36482.0,0
2019-01-09 01:26:27,6526955903501879,fraud_Koepp-Witting,grocery_pos,337.06,Jennifer,Scott,F,7351 Cindy Well Suite 099,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,8276e627c4a4b500a02ad2e7bd5ebf7c,1326072387,26.137097,-82.46351899999999,1,,0
2019-01-01 12:32:02,3502088871723054,fraud_Gerhold LLC,home,104.92,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,658d63401a38e32c7fc20ba44ce9cea0,1325421122,39.529375,-77.560792,0,21773.0,0
2019-01-02 17:13:28,30407675418785,fraud_Friesen-Ortiz,personal_care,9.14,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,7609447c26398cd107536f362f277816,1325524408,41.630298,-76.413484,0,18833.0,0
2019-02-12 22:41:58,30561214688470,fraud_Fisher Inc,shopping_net,972.69,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,6d756ba5fb4adab4b8815e78693ce035,1329086518,39.690119,-75.870692,1,19716.0,0
2019-04-15 23:31:34,3548710338694745,"fraud_Altenwerth, Cartwright and Koss",shopping_net,927.78,Michael,Rivera,M,731 Watson Spring,Granbury,TX,76048,32.425,-97.7742,47119,"Editor, film/video",1965-08-18,2dec46664961652431a0e97dc39ff07b,1334532694,31.688611,-98.765553,1,76890.0,0
2019-01-01 07:36:49,3597337756918966,"fraud_Hagenes, Kohler and Hoppe",food_dining,116.04,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,26d9a372f0370a11f4972589acd0e40c,1325403409,39.361539,-76.276545,0,21010.0,0
2019-01-01 01:28:24,4607072969078276,fraud_Rodriguez Group,gas_transport,61.71,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,2b76f72055163acfeaa19f6c1f15314c,1325381304,36.694647,-97.517515,0,74643.0,0
2019-04-19 23:54:50,4933461930348832,"fraud_Reichert, Shanahan and Hayes",shopping_net,1052.8,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,4da6d55e0ae1a3df48a2a231ce3121b4,1334879690,44.359458,-92.330233,1,55041.0,1
2019-01-01 21:17:07,372382441451095,fraud_Schuppe LLC,entertainment,95.82,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,3b3097e61b0cbcbba59e03db6ca01038,1325452627,42.285479,-73.13092900000001,0,1223.0,0
2019-01-01 17:07:32,4378993458389626,fraud_Mayert Group,shopping_pos,1.6,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,ca616866327d023cde41946234d1c846,1325437652,43.629346000000005,-71.193371,0,3894.0,0
2019-01-01 22:00:35,3575789281659026,"fraud_Hahn, Bahringer and McLaughlin",personal_care,71.36,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,c4b4365908f1bd9720b10cc09a57abd9,1325455235,38.846172,-93.824245,0,64019.0,0
2019-01-01 00:59:25,5456776410929288,fraud_Harris Inc,gas_transport,48.68,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,673b35c970ef05a2acceb2af42f919d7,1325379565,40.237898,-79.89407299999999,0,15037.0,0
2019-01-01 23:48:31,6517217825320610,fraud_Cartwright PLC,kids_pets,24.32,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,3a231f7a4ceb7d704d5f18133158b151,1325461711,31.12032,-90.468704,0,39652.0,0
2019-01-01 02:59:07,30242921189660,"fraud_Reichert, Shanahan and Hayes",shopping_net,2.74,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,0d3f985434d6401993da2e8c45d3d94f,1325386747,44.750465000000005,-84.026088,0,48621.0,0
2019-01-01 16:52:19,4634955908138648,fraud_Hermann and Sons,shopping_pos,8.67,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,e9d4e1c3379a39dfa1cd55e8e07ad2f9,1325436739,42.117141,-97.087965,0,68790.0,0
2019-01-02 20:30:42,3534718226968689,fraud_Gottlieb Group,kids_pets,60.36,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984-09-13,958cdc9ec6a7bc6665638b43ba0784ae,1325536242,38.272691,-88.43002299999999,0,62809.0,0
2019-01-01 04:21:55,2285066385084291,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,49.58,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,8e1a23589c8fce86d211d11d734983f4,1325391715,31.286058,-89.83630699999999,0,39429.0,0
2019-01-02 05:29:46,4488258847705225890,"fraud_Towne, Greenholt and Koepp",shopping_net,1.34,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,3777053424681eb8480f7063366f075b,1325482186,34.035818,-81.675798,0,29138.0,0
2019-01-01 05:26:20,4952583804639909,"fraud_Douglas, Schneider and Turner",shopping_pos,8.31,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,ad664bb899a211f94a4c907a755e675d,1325395580,40.862123,-80.581478,0,44445.0,0
2019-01-01 14:16:27,4792627764422477317,fraud_Bednar PLC,kids_pets,38.45,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,c6644b0342b0a47f9ee54751dbc9057d,1325427387,39.099327,-94.332247,0,64056.0,0
2019-03-23 01:28:39,372520049757633,fraud_Auer-Mosciski,grocery_pos,302.28,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,263860272f3d24ef59350ba9dd9198cd,1332466119,48.372234000000006,-93.17941,1,56669.0,0
2019-01-01 03:56:52,4255397449664185994,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,2.87,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,0af8c02fb7f89d6d44bc190ebe05af50,1325390212,33.653674,-96.689819,0,75092.0,0
2019-01-02 21:04:03,4536996888716062123,"fraud_Quitzon, Green and Bashirian",shopping_pos,5.62,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,ea20422a8b433f509a409b2e8de1a09a,1325538243,36.301505,-105.872692,0,87531.0,0
2019-01-01 03:35:56,38199021865320,fraud_Goodwin-Nitzsche,grocery_pos,94.23,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,79058b39e7ba49fa102cf0619a85977d,1325388956,42.450395,-71.4485,0,1754.0,0
2019-01-02 23:36:51,630484879808,fraud_Schmidt-Larkin,home,69.0,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,c72fc06042a969ca79f4aef2408d448d,1325547411,36.931399,-119.12083,0,93602.0,0
2019-01-01 23:43:21,630425673344,"fraud_Hermiston, Russel and Price",food_dining,83.86,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,b5c2f8a615ee6b6558af3202f3580078,1325461401,38.180717,-79.451166,0,24432.0,0
2019-04-17 22:30:33,4474324669797121,"fraud_Huel, Hammes and Witting",grocery_pos,350.64,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,65e6f7efe521ef9cd08917c0e2ef50d0,1334701833,37.694311,-119.874281,1,95345.0,0
2019-02-14 23:21:34,503848303379,"fraud_Labadie, Treutel and Bode",shopping_net,1063.4,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,01d56ab40e2942992772cebfe6bbc9af,1329261694,27.478063,-81.701983,1,33890.0,1
2019-01-22 23:11:38,344709867813900,fraud_Fahey Inc,kids_pets,21.12,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,2a398a077a3da41a3ab36ac14725c746,1327273898,27.452866,-81.115886,1,33857.0,0
2019-01-10 02:55:38,6526955903501879,"fraud_Connelly, Reichert and Fritsch",gas_transport,8.45,Jennifer,Scott,F,7351 Cindy Well Suite 099,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,ca8d48f99364ef219930e57b863babf1,1326164138,25.568094,-80.79047,1,,0
2019-02-14 22:30:40,2288748891690227,fraud_Donnelly PLC,misc_net,749.92,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,fbd7a11b9ecc6950fa495ad758354841,1329258640,34.113082,-107.405093,1,,1
2019-01-14 22:23:54,3595192916105588,"fraud_Kerluke, Considine and Macejkovic",misc_net,690.81,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,cc0ce65bebf95fd2b2f76b3f8d2c15f7,1326579834,35.439158,-78.609636,1,27521.0,1
2019-02-06 22:21:20,3544606805704278,fraud_Hermann and Sons,shopping_pos,776.09,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,349bf15df3cab49e727f6143ea329280,1328566880,38.204655,-89.814319,1,62217.0,1
2019-04-29 22:09:47,4079773899158,fraud_Ankunding LLC,shopping_net,973.38,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,349555443c6e1fc0611e154db05c8912,1335737387,43.811817,-115.676318,1,83631.0,1
2019-01-02 18:48:56,4908846471916297,fraud_Little Ltd,kids_pets,16.5,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,f03542af6368b38389c405b5cf17b342,1325530136,31.910431,-97.741079,0,76665.0,0
2019-04-05 01:47:10,6528911529051375,"fraud_Mosciski, Gislason and Mertz",grocery_pos,319.57,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,0b47fdc9bada4b77ca8df41f2557417c,1333590430,46.592532,-90.097076,1,49911.0,0
2019-01-01 15:24:51,4810839835482794272,fraud_Watsica LLC,personal_care,13.07,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,1008b908e070155419a41539111056ae,1325431491,37.304014,-94.115381,0,64748.0,0
2019-01-02 06:04:43,30407675418785,fraud_Berge LLC,gas_transport,79.01,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,ffb645eb8210ac9bd30b102b64b12ca1,1325484283,41.380071,-76.16344000000001,0,18636.0,0
2019-03-09 23:52:06,343472729187663,fraud_Rau-Robel,kids_pets,18.93,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,f17c56b3a17905d3c16a726096413196,1331337126,44.220629,-70.800276,1,4231.0,0
2019-01-01 11:39:43,370877495212014,fraud_Dickinson Ltd,misc_pos,25.97,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,33229e21d9a83d84d7992cee39da9a71,1325417983,36.699731,-80.325197,0,24171.0,0
2019-01-01 02:34:54,4992346398065154184,fraud_Cole PLC,grocery_pos,123.35,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,b5b69da1242af7323956dd907a8eb79c,1325385294,40.513402,-89.784304,0,61533.0,0
2019-01-01 08:34:47,3560697798177746,fraud_Hudson-Grady,shopping_pos,2.06,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,213ee3a1f8f1fb407104913e1a792198,1325406887,33.603798,-116.540492,0,92561.0,0
2019-01-09 02:04:37,4859525594182537,fraud_Boyer PLC,shopping_net,847.72,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,e4901607e03c3cece4fd13d8a453328e,1326074677,42.006549,-74.340631,1,12412.0,1
2019-01-02 10:54:10,4169759661243568,fraud_Dicki Ltd,grocery_net,46.25,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,9493c6aaf909e6091ce881e49beafd96,1325501650,39.818883,-76.368771,0,17302.0,0
2019-04-03 22:58:26,5144043920225212,"fraud_Watsica, Haag and Considine",shopping_pos,871.92,Dakota,Fowler,M,16220 Joseph Point Suite 096,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,9a8fe84b0a97f3e91d56ca60fec613e3,1333493906,36.31804,-82.586743,1,37690.0,1
2019-01-01 06:53:26,4378993458389626,fraud_Sporer Inc,gas_transport,46.58,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,50566de3d4ac51057331660fa668a692,1325400806,44.410079,-70.79915,0,4217.0,0
2019-03-09 00:31:31,371284100299909,fraud_Koelpin and Sons,misc_net,770.8,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,635b231827920c88e649924d7e449878,1331253091,35.608272,-101.59256,1,79036.0,1
2019-05-04 22:20:58,630412733309,"fraud_Heathcote, Yost and Kertzmann",shopping_net,966.42,Heather,Stanton,F,445 Jerry Lights Apt. 081,Republic,MI,49879,46.368,-87.9938,1038,Armed forces training and education officer,1964-04-22,b07dec0c9c4d509acbfd5a97de0a3e91,1336170058,46.83328,-87.336327,1,,1
2019-01-02 12:04:53,4512828414983801773,"fraud_Cole, Hills and Jewess",home,58.39,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,5a959ec0553235209bc4c6e02c7219c4,1325505893,39.882367,-79.01046,0,15542.0,0
2019-01-01 23:07:38,3525590521269779,fraud_Little Ltd,kids_pets,98.03,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,32c3604c013c5c28d04ef2a64a48870f,1325459258,36.260532,-79.190083,0,27314.0,0
2019-04-28 23:41:43,6011826317034777,fraud_Cormier LLC,shopping_net,1012.77,Christine,Johnson,F,9612 Robert Light Apt. 340,Georgetown,DE,19947,38.679,-75.3932,18799,"Designer, multimedia",2000-03-16,00d158609d7ac753da792e9d0eb88a0b,1335656503,39.596186,-75.559281,1,19720.0,1
2019-01-01 04:28:15,36078114201167,fraud_Auer-West,shopping_net,2.67,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,edbf65b8606b53fc48168c2daa5933e5,1325392095,37.622362,-82.676007,0,41642.0,0
2019-03-02 23:54:49,3562679455732797,fraud_Lesch Ltd,shopping_pos,952.43,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,72d0846cf56d5881368629ffe6df1e4a,1330732489,38.034046,-75.468228,1,21864.0,1
2019-01-01 14:13:46,375848982312810,fraud_Reilly LLC,home,41.46,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,3c4b96fa3bf98936098517ff94d3be91,1325427226,31.480463,-97.990718,0,76566.0,0
2019-01-02 01:26:11,30501624614310,fraud_Spinka-Welch,grocery_net,51.4,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,c99bb062d0b6cd2ca126f5cf02bd287d,1325467571,33.338079,-80.793524,0,29133.0,0
2019-01-04 00:58:03,341546199006537,"fraud_Stokes, Christiansen and Sipes",grocery_net,14.37,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,a3806e984cec6ac0096d8184c64ad3a1,1325638683,65.65414200000001,-164.722603,1,,0
2019-03-11 08:16:38,3512365128314616,fraud_Bogisich Inc,grocery_pos,285.62,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,0f862cc28b65b4621ece7fa8ccbd16ec,1331453798,37.946951,-90.530548,1,63628.0,0
2019-01-01 01:49:37,3583635130604947,fraud_Cassin-Harvey,grocery_net,56.35,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,4f42c5730ad43d9b374109ff923b4c76,1325382577,39.220115,-74.711564,0,8230.0,0
2019-01-01 17:50:43,375248307838179,fraud_Treutel-King,travel,3.26,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,3d1011ba23290cada98588a659373ba1,1325440243,38.786128000000005,-79.220294,0,26866.0,0
2019-01-01 12:38:37,4467456915153312231,fraud_Terry Ltd,home,27.34,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,1966-09-16,1bf15a4132022bcba514ebfaafd47c39,1325421517,28.095758,-82.20629699999999,0,33565.0,0
2019-04-08 22:26:34,180014262259255,"fraud_Moore, Dibbert and Koepp",misc_net,913.18,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,458af6eaca8fb550a8ecabccec3367d2,1333923994,31.146741,-86.78508599999999,1,,1
